vals,w,v,tau,hat_w,hat_v,hat_tau,rs_loo_hc
2.1368420750122423,0.2972222047328039,0.13774679210572383,0.006988731176417594,0.8163021087885298,1.8632346570422056,3.7835604941681984,0.7069495078675686
2.0731499203771824,0.3089917119565007,0.1385388485847705,0.007306349556626961,0.8190787277906502,1.8612522027901566,3.7844511214839622,0.7082901299762104
2.011356217017251,0.3207826673247675,0.1392149740531755,0.007660696989497996,0.8218819534217159,1.8593818794550994,3.7854462982429338,0.7095522718389435
1.951404378414617,0.3325813981487161,0.1397879259164521,0.008068570057698371,0.8247132065387599,1.857639994753793,3.78659182086046,0.7107403117121596
1.8932395047073238,0.34437472717092665,0.14027344387997637,0.008552450171807429,0.82757543712154,1.8560464765984328,3.7879491920840254,0.7118140790934275
1.8368083324156919,0.35615004782001214,0.14069103431834223,0.009141573863547576,0.8304734324912098,1.854625721585605,3.7895987310573034,0.7128625620440039
1.7820591856672048,0.36789541898546807,0.14106486422703118,0.009872931908064497,0.8334141008145695,1.8534074093808912,3.7916425333432504,0.7138142855282151
1.7289419288752192,0.3795997007709921,0.14142472196791234,0.010792100603637975,0.83640672027082,1.852427229337735,3.7942070078577146,0.7147060268997933
1.6774079208281676,0.3912527268566118,0.14180696936292472,0.011953803751315238,0.8394631191636786,1.8517274351441544,3.797444684229936,0.7154873267537705
1.6274099701472073,0.4028455072928618,0.14225537956485734,0.01342211274484561,0.842597755132287,1.8513571432407203,3.80153499294598,0.7162030622182068
1.578902292071531,0.41437044779816845,0.1428217266242018,0.015270216406777996,0.8458276638660825,1.851372299142815,3.8066837742839317,0.7168208341957667
1.5318404665317589,0.42582156464541177,0.1435659737274967,0.01757973113847449,0.8491722551766903,1.8518352566159326,3.8131213726477284,0.7173410805120943
1.486181397473029,0.4371946692252006,0.14455590660424117,0.02043957133515888,0.8526529466655123,1.852813947459417,3.8210993129264574,0.7178201712182927
1.4418832733905278,0.44848749514829545,0.14586608605414977,0.023944452252246808,0.8562926417453182,1.8543806613969065,3.8308857163727983,0.7182084131042616
1.398905529041325,0.45969974467208363,0.14757605603983237,0.02819314308385591,0.8601150776273353,1.8566105007606204,3.8427597683560757,0.7184917957495307
1.3572088082974532,0.470833040671428,0.14976784183978323,0.03328661797299077,0.864144087444835,1.8595796163215952,3.857005670311503,0.7186965886924808
1.3167549281062128,0.4818907851423853,0.1525228960063186,0.039326261446068475,0.8684028368537706,1.8633633631974016,3.8739065717336807,0.7188250905177228
1.2775068435246986,0.4928779342926469,0.1559187725666756,0.0464122703647537,0.8729130973284196,1.8680345211791392,3.8937389635956112,0.7188371307228136
1.239428613796535,0.5038007329145683,0.16002590521636342,0.0546423661629075,0.8776946384027465,1.8736617484450584,3.916767972139891,0.7187366497385093
1.202485369439745,0.5146664279018645,0.16490488323696997,0.06411088546550571,0.8827647785136528,1.8803083689928677,3.9432438369731604,0.7185329513596582
1.166643280315627,0.5254830048780386,0.17060456307414765,0.07490827658631481,0.8881381398896406,1.8880315891925281,3.973399749801909,0.718251538929767
1.1318695246493875,0.5362589854964447,0.17716121854368516,0.08712099284965603,0.8938266292781691,1.8968821944763303,4.007451100315388,0.7178403111977164
1.0981322589741653,0.5470032774898028,0.18459874631999582,0.10083173493594758,0.8998396038319882,1.906904669357493,4.045595994660866,0.7173152487993536
1.0654005889709293,0.5577250985474457,0.19292978835172134,0.11611998475343188,0.906184205428564,1.9181377094543506,4.088016888465632,0.7167323934165543
1.0336445411775372,0.5684339508728531,0.20215750849827271,0.1330627554525422,0.9128657969974081,1.9306150079636346,4.134883059123075,0.7160084487213771
1.0028350355410531,0.5791396199697197,0.2122777159912113,0.15173547897599265,0.9198884333953705,1.9443661865365744,4.186353612613216,0.7151803015239576
0.9729438587881941,0.5898521924376049,0.22328105901948772,0.17221296725579713,0.9272553303864934,1.9594177875772965,4.242580778962494,0.7142252943474483
0.9439436385895095,0.6005820633509688,0.23515506569942446,0.19457038316893782,0.9349692769394355,1.9757942118178438,4.303713226644705,0.7131311680739357
0.915807818493642,0.6113399277463268,0.24788589677890638,0.21888417752771022,0.9430329719758033,1.9935185456426567,4.369899219469282,0.7119772786006108
0.8885106336087182,0.6221367512672625,0.2614597471288952,0.24523296053636356,0.9514492753513387,2.0126132405931063,4.44128948901512,0.710745346707016
0.8620270870085897,0.6329837211340228,0.27586389084072843,0.27369828966081516,0.9602213759000866,2.0331006341043274,4.5180397559331436,0.7093941073266135
0.8363329268423325,0.6438921819410727,0.29108740159427227,0.30436536674377646,0.9693528872236028,2.055003318809562,4.600312881453251,0.7079532231464905
0.8114046241260316,0.6548735622930667,0.3071215986927794,0.3373236453059346,0.9788478858260645,2.0783443790255127,4.688280665466346,0.706461770104988
0.7872193511965184,0.6659392984566814,0.3239602746818037,0.37266735446317356,0.9887109071764741,2.1031475186401627,4.782125330404403,0.7048702739048182
0.7637549608073347,0.6771007606118902,0.3415997578515291,0.41049594929914246,0.9989469144619595,2.1294371064431044,4.882040743396869,0.7032352140535061
0.7409899658477723,0.6883691863837751,0.3600388562343101,0.4509144995125034,1.0095612530953697,2.157238164586926,4.988233435698234,0.7015632673920545
0.7189035196664213,0.6997556253723846,0.3792787216909167,0.494034029262267,1.0205596020045546,2.186576324335445,5.100923480352183,0.6997969693052545
0.6974753969812104,0.7112708974500277,0.3993226648772871,0.5399718217138084,1.0319479305972943,2.2174777709432014,5.220345287792071,0.6979588678135489
0.6766859753584532,0.7229255671772954,0.42017594543673653,0.5888517026505751,1.043732468807713,2.249969198007299,5.346748377861719,0.6961158407833996
0.6565162172439419,0.7347299320875363,0.44184555284882826,0.64080431284213,1.0559196907927557,2.2840777776172363,5.480398162835144,0.6941973982868161
0.6369476525296373,0.746694032571331,0.4643399978189474,0.695967391807641,1.0685163247606193,2.319831179513348,5.621576822124754,0.692243820282651
0.617962361639985,0.758827671975224,0.4876691148332004,0.7544860724761393,1.0815293761425657,2.357257616613478,5.770584252007012,0.6902867396733691
0.5995429591223723,0.7711404532632936,0.5118438888501761,0.8165132075657042,1.0949661732985416,2.3963859422370914,5.9277391545051525,0.6882278646028631
0.5816725777267022,0.783641823445277,0.5368763038452992,0.8822097281815826,1.1088344247982393,2.437245778351061,6.093380246019153,0.6861846417989788
0.5643348529594985,0.7963411301725589,0.5627792214178671,0.951745052792428,1.1231422939739955,2.4798676912719895,6.267867631140249,0.6841765545026788
0.5475139080984027,0.809247673706742,0.5895662752410827,1.025297529512998,1.1378984679138016,2.524283362493426,6.451584252522483,0.6821021366219642
0.5311943396533411,0.822370762925288,0.6172517904044125,1.1030549313235207,1.1531122312237958,2.570525778308623,6.644937466188996,0.679977259336282
0.5153612032610435,0.835719755542986,0.6458507058330147,1.1852149719721843,1.1687935166368413,2.61862936794757,6.848360602678248,0.6778593872608346
0.5,0.849304090621846,0.675378504766447,1.271985852405064,1.184952941704335,2.6686301068022553,7.062314538351904,0.6757432664879457
