alphas,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std
2.5198420997897464,0.45319335812105266,0.02494760681855368,0.08199018136293945,0.06103270442994174,0.03369933297251566,0.004140564822252186,0.8655058704289781,0.02556970610620037,0.9134110485647865,0.009538557213526548,0.9506237506855092,0.018146290327795824
2.484802718347001,0.45758981075530974,0.024513299966352906,0.08266270990689413,0.061391950011385324,0.03551283949876163,0.004478873620784063,0.8669205453628921,0.025401458718908938,0.9138534231201637,0.009213481853314803,0.9518713605529863,0.01776631015757768
2.450250573089409,0.46102445948622484,0.024145716779037204,0.08607749058488055,0.062252158582449806,0.038209619692457376,0.004186007161779763,0.8685504589241242,0.025206967672980758,0.9148381328491269,0.009240823817594673,0.9537108195172953,0.017854285411513654
2.4161788888088944,0.4653349784051907,0.024300827446264182,0.08685174182354657,0.06284120984221536,0.04025989851351862,0.004287898634476939,0.8700017696018063,0.024915596523934876,0.9153951783737986,0.009329192791991571,0.9551181959191817,0.017879502183873092
2.382580984509277,0.46912782278435755,0.02458238620620633,0.08897806770241892,0.06346540814726967,0.04283287058846296,0.004146368487089578,0.8715797857870561,0.02470403045296843,0.9162721631042586,0.009548561388770138,0.9568791615280172,0.018126335959851983
2.3494502720962185,0.47302356163082776,0.024333638667706332,0.0914800316578752,0.06438551191078459,0.045432164248822945,0.004403559493147464,0.8731554326391562,0.0245036603272312,0.9171495782860536,0.009503870451249482,0.9586625502243555,0.018120973447206545
2.3167802550853867,0.47774961034960717,0.025224873389640474,0.09239427470959602,0.06517063229343993,0.047435531695323,0.005096902258552136,0.8746094224153593,0.02439862482164251,0.917627494951023,0.009737593851264206,0.9600464931357173,0.01832820950254606
2.2845645273285835,0.48133187619546935,0.024891309948721446,0.09886999324649308,0.06282896957345759,0.05047839960999141,0.005279431791966554,0.8763104673563381,0.024388173060004837,0.9187593873533724,0.010153235483435436,0.9621330123288303,0.01874676508464308
2.2527967717575854,0.4861900817719739,0.025038652891918384,0.0989879810877036,0.06269307069343344,0.052527978455827073,0.005479848866739946,0.8777624848154695,0.024112143747145685,0.9192426624778681,0.010294448179386349,0.9635555614934781,0.01884981663866715
2.2214707591454514,0.49086757975474277,0.025481540243211493,0.09827552769303124,0.06503223090127219,0.054799253114786964,0.005452445544879172,0.8792865126325189,0.023927884718025656,0.9198533554447874,0.010748134356265017,0.9651269838651559,0.019403931216153105
2.1905803468850578,0.4953965483231767,0.02506230475637453,0.0997661003369932,0.06384410087663564,0.057278949747807485,0.0051124413540137486,0.8808643684429371,0.023838429628877167,0.9205964541207425,0.01062815419728049,0.9668461735496937,0.019434436128188636
2.160119477784612,0.4997567971121211,0.02549307686846947,0.09997716879964726,0.06521081499744787,0.059976272282650234,0.0051413431398262405,0.8825019354971945,0.02372298976771831,0.9214763847756184,0.010311748670381633,0.9687157265580663,0.019120855507699396
2.1300821788799253,0.5032817264752512,0.02562256492051303,0.10497546493390712,0.0643478024186432,0.06349368730997827,0.005270495681213119,0.884327882023474,0.0236457400429034,0.9228665402420304,0.009958487647868396,0.9711426695542272,0.01876440881997094
2.1004625602631894,0.5083993885008908,0.02550253527613463,0.1030964922861538,0.06593370703708765,0.06573507586890985,0.0049304234974966565,0.8858656805714885,0.023453248393773003,0.9234244902615995,0.010167096867910183,0.9727108582604325,0.019051060937437282
2.0712548139280487,0.5124886542905137,0.02505562200746634,0.10412393455914518,0.06833389405662821,0.06893479057699128,0.004793398536235379,0.8876105481025617,0.023296655013999745,0.9245950917665455,0.010261087154309172,0.974932068766092,0.019292540025889343
2.0424532126307278,0.5159427609713275,0.023837582393310654,0.11235737152142647,0.05996062810063883,0.07276057383041001,0.003287582849957327,0.8894756468796473,0.022974201568925365,0.9261592401249323,0.00968616826641056,0.9775819153899041,0.018712141414312603
2.014052108766998,0.5193147253560344,0.02363539699209065,0.11888654728335438,0.05833027863756011,0.07677635403317223,0.0034891706767715613,0.8914097582435956,0.022877492470503136,0.927818413245373,0.009343798962204336,0.9803601526777127,0.018369930193488027
1.9860459332647549,0.523849833308699,0.02436728044055334,0.11942925607179192,0.061532624631337844,0.07988995859316268,0.004234853533333424,0.8931638540393447,0.022756576763628477,0.9288830091178166,0.009461026362234337,0.982532641185317,0.018482510770435237
1.9584291944920027,0.5293983319082347,0.02450872603001203,0.11750964609346808,0.06243404867518982,0.08220716230240835,0.00450030364246253,0.894742683808199,0.02265172192227407,0.9294395003764626,0.009461409930180355,0.9841714775813722,0.018558739899028745
1.9311964771800174,0.5338559353914365,0.02490625335953493,0.11899642956599162,0.0636825198724141,0.08552012159249898,0.004638512223327036,0.8965082541330652,0.022523800116045215,0.930633442188667,0.009510318568559446,0.9864873894590669,0.01866066976710771
1.9043424413614862,0.5379810377217173,0.025721079543513693,0.1213586662911891,0.06637106929166267,0.089217253756775,0.005052196526211726,0.8983664797045181,0.02245846637375639,0.9320636589012358,0.009439891836048639,0.9890678290743921,0.01855121373669572
1.8778618213234128,0.5409387127428106,0.026797709021989014,0.13119744839459546,0.06286220420460932,0.09403637527733293,0.005554879379495767,0.9004333781145405,0.022429654211563347,0.9341780804497306,0.010264620613018995,0.9924061462423491,0.019519099468523624
1.851749424574581,0.5451236806870392,0.027468284559024735,0.13322992669355,0.0649049922251391,0.09789936724418699,0.006490839452769861,0.9023261137867118,0.022426065518117478,0.9356802094080283,0.010057654765065567,0.9951070975594227,0.019384140306195112
1.8260001308273786,0.5490132397141958,0.027659981741089357,0.1392893278808769,0.06290869832674145,0.10208886331817194,0.0064315545330142125,0.9042455289220699,0.022256462848908046,0.937397392575388,0.009862172376106244,0.9980360671801793,0.019089745099166843
1.800608890993779,0.5519952547644276,0.028713050400819225,0.14736933287018628,0.06319715026601083,0.10721369935020517,0.007372915919589679,0.9063459943120202,0.02227381172118438,0.9396829844104542,0.010269523889103037,1.0015984497028942,0.019452457060092077
1.7755707261952807,0.5557800931395557,0.028453685409605665,0.15318484040996813,0.06357710747443314,0.11174052449141633,0.007872359673882168,0.9083284936736531,0.022293428955454147,0.9415857773154789,0.01058203702023989,1.0047651436625347,0.0196658285837513
1.7508807267866193,0.5591113000792534,0.028831999291973737,0.15945516124051823,0.06464628771676367,0.11676493774408299,0.008532185943928563,0.9103853208781226,0.02227581171918345,0.9437914733962056,0.010753767793052342,1.008269069241074,0.01983872414435082
1.7265340513930516,0.5630890378168208,0.02863728908170864,0.16307221078591286,0.06566997957944565,0.12131548329191619,0.009073967801674819,0.9123675314423723,0.02223278753898624,0.9456997778068988,0.01024374738065134,1.0114636119951534,0.019202931706756764
1.7025259259610266,0.5665875908948246,0.0281740848676938,0.16781969756011955,0.06647839622469051,0.1263857302498658,0.00813426607833986,0.9144179610715459,0.022081746589411463,0.9479109914879048,0.010526528856044732,1.0150123001462381,0.019766928695733335
1.6788516428220595,0.5704925439389243,0.029044384027163667,0.17098823472426225,0.0698524064242936,0.1312179876359611,0.009783572691017683,0.9165082750036817,0.022219135040456736,0.9499489569142474,0.010690253262232198,1.018398254891321,0.019894564107993812
1.6555065597696215,0.5744289370111115,0.029828707329514828,0.17507449969142103,0.07156028033948394,0.13610480851765408,0.010842208336049378,0.9185980107965808,0.02224348970204499,0.9520117997675012,0.010847357650403644,1.0218282649161918,0.019945555551985055
1.6324860991488648,0.5786603959462611,0.030915248888956727,0.1789107176107128,0.07313149456419418,0.140814999017693,0.011931162506898522,0.9206743543493692,0.022243410840225495,0.9539548651397596,0.010895361344305679,1.0251422254525062,0.019785815301804344
1.6097857469590076,0.583207183387783,0.03037076383349815,0.181558360001234,0.07364896445582443,0.1453341071653036,0.012265668554832188,0.9227089528093124,0.022274765092303084,0.955784753913977,0.0103185320475926,1.0283380652716816,0.019165566621513877
1.5874010519681996,0.588000883589611,0.03051547211280939,0.1854732704181638,0.06941666638045797,0.1496792681905959,0.01180825625217452,0.9247081171632463,0.022089235362585866,0.957491587769997,0.010432576695583302,1.0314199333607679,0.019461141533923344
1.5653276248406942,0.5930117221935861,0.030516760103558475,0.18616510430183478,0.0742088259605377,0.1539158329870484,0.012216087135854035,0.9267099777393369,0.022077317242700446,0.9591308973050371,0.010545645801877921,1.034431442141094,0.019612421441337596
1.5435611372761615,0.5963101344176195,0.03068521993821675,0.19261553481568375,0.07492941979018225,0.1598077121589676,0.012162867028036525,0.9288881859502945,0.022016029204200815,0.961802418716417,0.011230348603771131,1.03857077177345,0.020476706441666045
1.5220973211609652,0.5997319212381241,0.03100028215806964,0.20349232700955405,0.06200691644444996,0.16568760602713717,0.01243711470972572,0.931063961939598,0.02202151689617964,0.9644657071336338,0.01146835325698141,1.0427055400219727,0.02090610785583948
1.5009319677312445,0.6045583783229632,0.03178326763828885,0.20095383570073203,0.07773403201861734,0.17034729602073348,0.013489275787641626,0.9331033184527536,0.022076565050989132,0.9663686530478042,0.012201609122431845,1.0460213790411417,0.021616746936638617
1.4800609267476315,0.6088960715577203,0.03156526381673576,0.2071674897090518,0.07224766064678749,0.1755284832844592,0.013482667775104118,0.9351923852888341,0.02206616721289266,0.9686010387625494,0.012001928658962576,1.049698170848022,0.02142669082246493
1.4594801056814461,0.6122089522072989,0.031072945966099524,0.21661787145889208,0.0645605476551176,0.18177206907918986,0.013748951833709496,0.9374179039343942,0.022156255049104834,0.9714855473333145,0.011876527695086212,1.054097664733519,0.02144948606876207
1.439185468912207,0.6158372402818743,0.030503044994357555,0.22336071555256484,0.062447827916613276,0.1878426116902367,0.013579995391603743,0.9396367417219318,0.022288194544985915,0.974251660729767,0.011669996945130963,1.0583872460441228,0.021567063424530304
1.4191730369362991,0.6199900278290444,0.030984638775539693,0.22762275699093015,0.06430463168999519,0.19349983266880116,0.014635297607807532,0.9418711946265035,0.02241649811422781,0.976745842518849,0.012326364025719731,1.0624015682311991,0.022277212734440884
1.3994388855866493,0.6248951263346467,0.030620804410221202,0.2305865363448111,0.0648932282651105,0.19852831626495765,0.015069569918576707,0.9440551671747001,0.02244904477125162,0.9788472599893284,0.012677422820536327,1.0659976349596907,0.022541400781391333
1.3799791452632486,0.6295546111487181,0.030600175173662005,0.23550688539226178,0.060467844659775886,0.20385199127456452,0.014964904774710328,0.9462785643725896,0.022483768023954902,0.9811397678208265,0.012091680304607668,1.0697991350591838,0.022020386166154603
1.360790000174377,0.6340181491117813,0.03106240704414055,0.23997364760597079,0.05943275793211476,0.20943296558614058,0.014755000744865994,0.9485405606296945,0.022502638214429056,0.9835750385726747,0.01246670041277387,1.0737796215154245,0.022790062663017835
1.3418676875883773,0.6376150190371642,0.03212207583522924,0.2464266906210105,0.0585362230368466,0.21595189511569113,0.015918404222661133,0.9509109335038518,0.022665386263968603,0.9865856487641228,0.012188304753674491,1.0783911324262303,0.022786018811422105
1.3232084970958355,0.6407680299724786,0.031517119841146905,0.25582511578941286,0.04942398853399585,0.2229633936698998,0.014418451045802404,0.95325941523582,0.022637595434329506,0.9899106932296581,0.011270429154073116,1.083353914734816,0.022000479268526496
1.3048087698820188,0.6439376885641865,0.030943733840715474,0.2637758111692205,0.04603673060451344,0.23008813236073059,0.014120073528804851,0.9556500738032705,0.022730086865429464,0.993288997191567,0.010871199001152321,1.0883945660535017,0.021851917140737774
